s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+1.00000000E-01,+0.00000000E+00,+3.61205541E-19,-2.67171955E+00,+2.67171955E+00,-1.57079633E+00,+4.73010916E-19,-2.67983657E+00,+2.67983657E+00,-1.57079633E+00
+1.10000000E-01,+0.00000000E+00,+3.47838816E-19,-2.67741045E+00,+2.67741045E+00,-1.57079633E+00,+4.83729745E-19,-2.68725772E+00,+2.68725772E+00,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,+3.33058478E-19,-2.68367757E+00,+2.68367757E+00,-1.57079633E+00,+4.95576497E-19,-2.69543027E+00,+2.69543027E+00,-1.57079633E+00
+1.30000000E-01,+0.00000000E+00,+3.16824123E-19,-2.69053060E+00,+2.69053060E+00,-1.57079633E+00,+5.08581913E-19,-2.70436687E+00,+2.70436687E+00,-1.57079633E+00
+1.40000000E-01,+0.00000000E+00,+2.99090902E-19,-2.69798021E+00,+2.69798021E+00,-1.57079633E+00,+5.22780102E-19,-2.71408144E+00,+2.71408144E+00,-1.57079633E+00
+1.50000000E-01,+0.00000000E+00,+2.79809253E-19,-2.70603813E+00,+2.70603813E+00,-1.57079633E+00,+5.38208737E-19,-2.72458927E+00,+2.72458927E+00,-1.57079633E+00
+1.60000000E-01,+0.00000000E+00,+2.58924618E-19,-2.71471719E+00,+2.71471719E+00,-1.57079633E+00,+5.54909271E-19,-2.73590709E+00,+2.73590709E+00,-1.57079633E+00
+1.70000000E-01,+0.00000000E+00,+2.36377114E-19,-2.72403134E+00,+2.72403134E+00,-1.57079633E+00,+5.72927177E-19,-2.74805309E+00,+2.74805309E+00,-1.57079633E+00
+1.80000000E-01,+0.00000000E+00,+2.12101170E-19,-2.73399575E+00,+2.73399575E+00,-1.57079633E+00,+5.92312222E-19,-2.76104705E+00,+2.76104705E+00,-1.57079633E+00
+1.90000000E-01,+0.00000000E+00,+1.86025122E-19,-2.74462683E+00,+2.74462683E+00,-1.57079633E+00,+6.13118763E-19,-2.77491040E+00,+2.77491040E+00,-1.57079633E+00
+2.00000000E-01,+0.00000000E+00,+1.58070765E-19,-2.75594237E+00,+2.75594237E+00,-1.57079633E+00,+6.35406086E-19,-2.78966629E+00,+2.78966629E+00,-1.57079633E+00
+2.10000000E-01,+0.00000000E+00,+1.28152846E-19,-2.76796153E+00,+2.76796153E+00,-1.57079633E+00,+6.59238774E-19,-2.80533973E+00,+2.80533973E+00,-1.57079633E+00
+2.20000000E-01,+0.00000000E+00,+9.61785099E-20,-2.78070499E+00,+2.78070499E+00,-1.57079633E+00,+6.84687128E-19,-2.82195770E+00,+2.82195770E+00,-1.57079633E+00
+2.30000000E-01,+0.00000000E+00,+6.20466716E-20,-2.79419502E+00,+2.79419502E+00,-1.57079633E+00,+7.11827624E-19,-2.83954923E+00,+2.83954923E+00,-1.57079633E+00
+2.40000000E-01,+0.00000000E+00,+2.56473271E-20,-2.80845561E+00,+2.80845561E+00,-1.57079633E+00,+7.40743427E-19,-2.85814559E+00,+2.85814559E+00,-1.57079633E+00
+2.50000000E-01,+0.00000000E+00,-1.31392216E-20,-2.82351252E+00,+2.82351252E+00,-1.57079633E+00,+7.71524966E-19,-2.87778041E+00,+2.87778041E+00,-1.57079633E+00
+2.60000000E-01,+0.00000000E+00,-5.44432271E-20,-2.83939350E+00,+2.83939350E+00,-1.57079633E+00,+8.04270570E-19,-2.89848983E+00,+2.89848983E+00,-1.57079633E+00
+2.70000000E-01,+0.00000000E+00,-9.84064592E-20,-2.85612833E+00,+2.85612833E+00,-1.57079633E+00,+8.39087178E-19,-2.92031273E+00,+2.92031273E+00,-1.57079633E+00
+2.80000000E-01,+0.00000000E+00,-1.45183279E-19,-2.87374906E+00,+2.87374906E+00,-1.57079633E+00,+8.76091138E-19,-2.94329088E+00,+2.94329088E+00,-1.57079633E+00
+2.90000000E-01,+0.00000000E+00,-1.94941843E-19,-2.89229012E+00,+2.89229012E+00,-1.57079633E+00,+9.15409092E-19,-2.96746917E+00,+2.96746917E+00,-1.57079633E+00
+3.00000000E-01,+0.00000000E+00,-2.47865448E-19,-2.91178851E+00,+2.91178851E+00,-1.57079633E+00,+9.57178970E-19,-2.99289589E+00,+2.99289589E+00,-1.57079633E+00
+3.10000000E-01,+0.00000000E+00,-3.04154043E-19,-2.93228406E+00,+2.93228406E+00,-1.57079633E+00,+1.00155111E-18,-3.01962294E+00,+3.01962294E+00,-1.57079633E+00
+3.20000000E-01,+0.00000000E+00,-3.64025927E-19,-2.95381958E+00,+2.95381958E+00,-1.57079633E+00,+1.04868950E-18,-3.04770616E+00,+3.04770616E+00,-1.57079633E+00
+3.30000000E-01,+0.00000000E+00,-4.27719663E-19,-2.97644116E+00,+2.97644116E+00,-1.57079633E+00,+1.09877320E-18,-3.07720567E+00,+3.07720567E+00,-1.57079633E+00
+3.40000000E-01,+0.00000000E+00,-4.95496225E-19,-3.00019845E+00,+3.00019845E+00,-1.57079633E+00,+1.15199791E-18,-3.10818620E+00,+3.10818620E+00,-1.57079633E+00
+3.50000000E-01,+0.00000000E+00,-5.67641441E-19,-3.02514493E+00,+3.02514493E+00,-1.57079633E+00,+1.20857780E-18,-3.14071750E+00,+3.14071750E+00,-1.57079633E+00
+3.60000000E-01,+0.00000000E+00,-6.44468738E-19,-3.05133831E+00,+3.05133831E+00,-1.57079633E+00,+1.26874748E-18,-3.17487483E+00,+3.17487483E+00,-1.57079633E+00
+3.70000000E-01,+0.00000000E+00,-7.26322270E-19,-3.07884087E+00,+3.07884087E+00,-1.57079633E+00,+1.33276433E-18,-3.21073939E+00,+3.21073939E+00,-1.57079633E+00
+3.80000000E-01,+0.00000000E+00,-8.13580465E-19,-3.10771990E+00,+3.10771990E+00,-1.57079633E+00,+1.40091110E-18,-3.24839895E+00,+3.24839895E+00,-1.57079633E+00
+3.90000000E-01,+0.00000000E+00,-9.06660066E-19,-3.13804818E+00,+3.13804818E+00,-1.57079633E+00,+1.47349890E-18,-3.28794842E+00,+3.28794842E+00,-1.57079633E+00
+4.00000000E-01,+0.00000000E+00,-1.00602075E-18,-3.16990452E+00,+3.16990452E+00,-1.57079633E+00,+1.55087052E-18,-3.32949058E+00,+3.32949058E+00,-1.57079633E+00
+4.10000000E-01,+0.00000000E+00,-1.11217041E-18,-3.20337438E+00,+3.20337438E+00,-1.57079633E+00,+1.63340438E-18,-3.37313685E+00,+3.37313685E+00,-1.57079633E+00
+4.20000000E-01,+0.00000000E+00,-1.22567119E-18,-3.23855048E+00,+3.23855048E+00,-1.57079633E+00,+1.72151892E-18,-3.41900817E+00,+3.41900817E+00,-1.57079633E+00
+4.30000000E-01,+0.00000000E+00,-1.34714652E-18,-3.27553364E+00,+3.27553364E+00,-1.57079633E+00,+1.81567773E-18,-3.46723602E+00,+3.46723602E+00,-1.57079633E+00
+4.40000000E-01,+0.00000000E+00,-1.47728909E-18,-3.31443362E+00,+3.31443362E+00,-1.57079633E+00,+1.91639541E-18,-3.51796351E+00,+3.51796351E+00,-1.57079633E+00
+4.50000000E-01,+0.00000000E+00,-1.61687019E-18,-3.35537005E+00,+3.35537005E+00,-1.57079633E+00,+2.02424439E-18,-3.57134668E+00,+3.57134668E+00,-1.57079633E+00
+4.60000000E-01,+0.00000000E+00,-1.76675052E-18,-3.39847362E+00,+3.39847362E+00,-1.57079633E+00,+2.13986284E-18,-3.62755594E+00,+3.62755594E+00,-1.57079633E+00
+4.70000000E-01,+0.00000000E+00,-1.92789274E-18,-3.44388728E+00,+3.44388728E+00,-1.57079633E+00,+2.26396381E-18,-3.68677771E+00,+3.68677771E+00,-1.57079633E+00
+4.80000000E-01,+0.00000000E+00,-2.10137620E-18,-3.49176770E+00,+3.49176770E+00,-1.57079633E+00,+2.39734599E-18,-3.74921632E+00,+3.74921632E+00,-1.57079633E+00
+4.90000000E-01,+0.00000000E+00,-2.28841412E-18,-3.54228693E+00,+3.54228693E+00,-1.57079633E+00,+2.54090625E-18,-3.81509613E+00,+3.81509613E+00,-1.57079633E+00
+5.00000000E-01,+0.00000000E+00,-2.49037391E-18,-3.59563432E+00,+3.59563432E+00,-1.57079633E+00,+2.69565442E-18,-3.88466406E+00,+3.88466406E+00,-1.57079633E+00
+5.10000000E-01,+0.00000000E+00,-2.70880105E-18,-3.65201865E+00,+3.65201865E+00,-1.57079633E+00,+2.86273068E-18,-3.95819240E+00,+3.95819240E+00,-1.57079633E+00
+5.20000000E-01,+0.00000000E+00,-2.94544750E-18,-3.71167074E+00,+3.71167074E+00,-1.57079633E+00,+3.04342628E-18,-4.03598214E+00,+4.03598214E+00,-1.57079633E+00
+5.30000000E-01,+0.00000000E+00,-3.20230552E-18,-3.77484631E+00,+3.77484631E+00,-1.57079633E+00,+3.23920805E-18,-4.11836680E+00,+4.11836680E+00,-1.57079633E+00
+5.40000000E-01,+0.00000000E+00,-3.48164804E-18,-3.84182948E+00,+3.84182948E+00,-1.57079633E+00,+3.45174783E-18,-4.20571687E+00,+4.20571687E+00,-1.57079633E+00
+5.50000000E-01,+0.00000000E+00,-3.78607731E-18,-3.91293674E+00,+3.91293674E+00,-1.57079633E+00,+3.68295772E-18,-4.29844510E+00,+4.29844510E+00,-1.57079633E+00
+5.60000000E-01,+0.00000000E+00,-4.11858357E-18,-3.98852165E+00,+3.98852165E+00,-1.57079633E+00,+3.93503269E-18,-4.39701259E+00,+4.39701259E+00,-1.57079633E+00
+5.70000000E-01,+0.00000000E+00,-4.48261624E-18,-4.06898045E+00,+4.06898045E+00,-1.57079633E+00,+4.21050221E-18,-4.50193606E+00,+4.50193606E+00,-1.57079633E+00
+5.80000000E-01,+0.00000000E+00,-4.88217092E-18,-4.15475859E+00,+4.15475859E+00,-1.57079633E+00,+4.51229329E-18,-4.61379644E+00,+4.61379644E+00,-1.57079633E+00
+5.90000000E-01,+0.00000000E+00,-5.32189612E-18,-4.24635862E+00,+4.24635862E+00,-1.57079633E+00,+4.84380780E-18,-4.73324912E+00,+4.73324912E+00,-1.57079633E+00
+6.00000000E-01,+0.00000000E+00,-5.80722521E-18,-4.34434962E+00,+4.34434962E+00,-1.57079633E+00,+5.20901791E-18,-4.86103624E+00,+4.86103624E+00,-1.57079633E+00
+6.10000000E-01,+0.00000000E+00,-6.34454039E-18,-4.44937847E+00,+4.44937847E+00,-1.57079633E+00,+5.61258474E-18,-4.99800145E+00,+4.99800145E+00,-1.57079633E+00
+6.20000000E-01,+0.00000000E+00,-6.94137811E-18,-4.56218368E+00,+4.56218368E+00,-1.57079633E+00,+6.06000681E-18,-5.14510782E+00,+5.14510782E+00,-1.57079633E+00
+6.30000000E-01,+0.00000000E+00,-7.60668822E-18,-4.68361204E+00,+4.68361204E+00,-1.57079633E+00,+6.55780718E-18,-5.30345974E+00,+5.30345974E+00,-1.57079633E+00
+6.40000000E-01,+0.00000000E+00,-8.35116353E-18,-4.81463931E+00,+4.81463931E+00,-1.57079633E+00,+7.11377137E-18,-5.47432970E+00,+5.47432970E+00,-1.57079633E+00
+6.50000000E-01,+0.00000000E+00,-9.18766248E-18,-4.95639559E+00,+4.95639559E+00,-1.57079633E+00,+7.73725222E-18,-5.65919155E+00,+5.65919155E+00,-1.57079633E+00
+6.60000000E-01,+0.00000000E+00,-1.01317564E-17,-5.11019711E+00,+5.11019711E+00,-1.57079633E+00,+8.43956431E-18,-5.85976183E+00,+5.85976183E+00,-1.57079633E+00
+6.70000000E-01,+0.00000000E+00,-1.12024446E-17,-5.27758609E+00,+5.27758609E+00,-1.57079633E+00,+9.23449920E-18,-6.07805189E+00,+6.07805189E+00,-1.57079633E+00
+6.80000000E-01,+0.00000000E+00,-1.24231001E-17,-5.46038143E+00,+5.46038143E+00,-1.57079633E+00,+1.01390058E-17,-6.31643386E+00,+6.31643386E+00,-1.57079633E+00
+6.90000000E-01,+0.00000000E+00,-1.38227321E-17,-5.66074356E+00,+5.66074356E+00,-1.57079633E+00,+1.11740994E-17,-6.57772533E+00,+6.57772533E+00,-1.57079633E+00
+7.00000000E-01,+0.00000000E+00,-1.54376971E-17,-5.88125849E+00,+5.88125849E+00,-1.57079633E+00,+1.23660906E-17,-6.86529895E+00,+6.86529895E+00,-1.57079633E+00
+7.10000000E-01,+0.00000000E+00,-1.73140454E-17,-6.12504803E+00,+6.12504803E+00,-1.57079633E+00,+1.37482721E-17,-7.18322615E+00,+7.18322615E+00,-1.57079633E+00
+7.20000000E-01,+0.00000000E+00,-1.95107904E-17,-6.39591597E+00,+6.39591597E+00,-1.57079633E+00,+1.53632650E-17,-7.53646789E+00,+7.53646789E+00,-1.57079633E+00
+7.30000000E-01,+0.00000000E+00,-2.21045400E-17,-6.69854509E+00,+6.69854509E+00,-1.57079633E+00,+1.72663421E-17,-7.93113148E+00,+7.93113148E+00,-1.57079633E+00
+7.40000000E-01,+0.00000000E+00,-2.51961763E-17,-7.03876647E+00,+7.03876647E+00,-1.57079633E+00,+1.95302169E-17,-8.37482202E+00,+8.37482202E+00,-1.57079633E+00
+7.50000000E-01,+0.00000000E+00,-2.89206914E-17,-7.42393442E+00,+7.42393442E+00,-1.57079633E+00,+2.22520905E-17,-8.87713131E+00,+8.87713131E+00,-1.57079633E+00
+7.60000000E-01,+0.00000000E+00,-3.34620010E-17,-7.86345853E+00,+7.86345853E+00,-1.57079633E+00,+2.55642589E-17,-9.45033183E+00,+9.45033183E+00,-1.57079633E+00
+7.70000000E-01,+0.00000000E+00,-3.90758389E-17,-8.36957537E+00,+8.36957537E+00,-1.57079633E+00,+2.96504949E-17,-1.01103835E+01,+1.01103835E+01,-1.57079633E+00
+7.80000000E-01,+0.00000000E+00,-4.61261889E-17,-8.95849639E+00,+8.95849639E+00,-1.57079633E+00,+3.47720995E-17,-1.08784307E+01,+1.08784307E+01,-1.57079633E+00
+7.90000000E-01,+0.00000000E+00,-5.51452320E-17,-9.65216431E+00,+9.65216431E+00,-1.57079633E+00,+4.13107411E-17,-1.17830938E+01,+1.17830938E+01,-1.57079633E+00
+8.00000000E-01,+0.00000000E+00,-6.69358931E-17,-1.04810313E+01,+1.04810313E+01,-1.57079633E+00,+4.98416879E-17,-1.28640929E+01,+1.28640929E+01,-1.57079633E+00
+8.10000000E-01,+0.00000000E+00,-8.27554305E-17,-1.14886265E+01,+1.14886265E+01,-1.57079633E+00,+6.12648331E-17,-1.41782064E+01,+1.41782064E+01,-1.57079633E+00
+8.20000000E-01,+0.00000000E+00,-1.04662433E-16,-1.27394199E+01,+1.27394199E+01,-1.57079633E+00,+7.70521815E-17,-1.58095300E+01,+1.58095300E+01,-1.57079633E+00
+8.30000000E-01,+0.00000000E+00,-1.36217240E-16,-1.43331357E+01,+1.43331357E+01,-1.57079633E+00,+9.97470900E-17,-1.78881503E+01,+1.78881503E+01,-1.57079633E+00
+8.40000000E-01,+0.00000000E+00,-1.84015900E-16,-1.64326662E+01,+1.64326662E+01,-1.57079633E+00,+1.34056947E-16,-2.06265645E+01,+2.06265645E+01,-1.57079633E+00
+8.50000000E-01,+0.00000000E+00,-2.61418423E-16,-1.93234970E+01,+1.93234970E+01,-1.57079633E+00,+1.89507296E-16,-2.43972189E+01,+2.43972189E+01,-1.57079633E+00
+8.60000000E-01,+0.00000000E+00,-3.98955562E-16,-2.35557647E+01,+2.35557647E+01,-1.57079633E+00,+2.87846005E-16,-2.99178867E+01,+2.99178867E+01,-1.57079633E+00
+8.70000000E-01,+0.00000000E+00,-6.79624229E-16,-3.03434409E+01,+3.03434409E+01,-1.57079633E+00,+4.88141383E-16,-3.87726587E+01,+3.87726587E+01,-1.57079633E+00
+8.80000000E-01,+0.00000000E+00,-1.40053932E-15,-4.29981584E+01,+4.29981584E+01,-1.57079633E+00,+1.00167746E-15,-5.52837353E+01,+5.52837353E+01,-1.57079633E+00
+8.90000000E-01,+0.00000000E+00,-4.36045890E-15,-7.49056836E+01,+7.49056836E+01,-1.57079633E+00,+3.10687815E-15,-9.69293128E+01,+9.69293128E+01,-1.57079633E+00
+9.00000000E-01,+0.00000000E+00,-7.63362377E-14,-3.09480738E+02,+3.09480738E+02,-1.57079633E+00,+5.43679376E-14,-4.03741367E+02,+4.03741367E+02,-1.57079633E+00
+9.10000000E-01,+0.00000000E+00,-1.61872509E-14,+1.40749226E+02,+1.40749226E+02,+1.57079633E+00,+1.14017534E-14,+1.84134828E+02,+1.84134828E+02,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,-2.68424241E-15,+5.66150425E+01,+5.66150425E+01,+1.57079633E+00,+1.88597441E-15,+7.45961074E+01,+7.45961074E+01,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,-1.06013787E-15,+3.51505949E+01,+3.51505949E+01,+1.57079633E+00,+7.42376118E-16,+4.66271254E+01,+4.66271254E+01,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,-5.64171950E-16,+2.53370269E+01,+2.53370269E+01,+1.57079633E+00,+3.93731398E-16,+3.38365210E+01,+3.38365210E+01,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,-3.49716459E-16,+1.97139273E+01,+1.97139273E+01,+1.57079633E+00,+2.43253981E-16,+2.65067094E+01,+2.65067094E+01,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,-2.37869518E-16,+1.60699881E+01,+1.60699881E+01,+1.57079633E+00,+1.64922401E-16,+2.17564214E+01,+2.17564214E+01,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,-1.72217850E-16,+1.35170288E+01,+1.35170288E+01,+1.57079633E+00,+1.19031503E-16,+1.84281868E+01,+1.84281868E+01,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,-1.30404265E-16,+1.16291567E+01,+1.16291567E+01,+1.57079633E+00,+8.98598325E-17,+1.59669248E+01,+1.59669248E+01,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,-1.02130597E-16,+1.01766280E+01,+1.01766280E+01,+1.57079633E+00,+7.01724887E-17,+1.40731801E+01,+1.40731801E+01,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,-8.21163253E-17,+9.02458469E+00,+9.02458469E+00,+1.57079633E+00,+5.62631833E-17,+1.25711644E+01,+1.25711644E+01,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,-6.74263714E-17,+8.08865339E+00,+8.08865339E+00,+1.57079633E+00,+4.60738122E-17,+1.13508921E+01,+1.13508921E+01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,-5.63232460E-17,+7.31334330E+00,+7.31334330E+00,+1.57079633E+00,+3.83872033E-17,+1.03400249E+01,+1.03400249E+01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,-4.77249766E-17,+6.66066167E+00,+6.66066167E+00,+1.57079633E+00,+3.24461289E-17,+9.48903388E+00,+9.48903388E+00,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,-4.09291552E-17,+6.10372074E+00,+6.10372074E+00,+1.57079633E+00,+2.77594797E-17,+8.76286632E+00,+8.76286632E+00,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,-3.54636142E-17,+5.62295669E+00,+5.62295669E+00,+1.57079633E+00,+2.39974463E-17,+8.13601685E+00,+8.13601685E+00,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,-3.10014173E-17,+5.20379493E+00,+5.20379493E+00,+1.57079633E+00,+2.09318856E-17,+7.58948433E+00,+7.58948433E+00,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,-2.73103464E-17,+4.83515500E+00,+4.83515500E+00,+1.57079633E+00,+1.84009089E-17,+7.10882272E+00,+7.10882272E+00,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,-2.42217639E-17,+4.50846269E+00,+4.50846269E+00,+1.57079633E+00,+1.62870666E-17,+6.68285338E+00,+6.68285338E+00,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,-2.16107984E-17,+4.21697940E+00,+4.21697940E+00,+1.57079633E+00,+1.45034754E-17,+6.30279070E+00,+6.30279070E+00,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,-1.93833802E-17,+3.95533586E+00,+3.95533586E+00,+1.57079633E+00,+1.29847470E-17,+5.96163434E+00,+5.96163434E+00,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,-1.74675469E-17,+3.71920116E+00,+3.71920116E+00,+1.57079633E+00,+1.16809090E-17,+5.65373769E+00,+5.65373769E+00,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,-1.58074853E-17,+3.50504332E+00,+3.50504332E+00,+1.57079633E+00,+1.05532409E-17,+5.37449573E+00,+5.37449573E+00,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,-1.43593654E-17,+3.30995321E+00,+3.30995321E+00,+1.57079633E+00,+9.57136556E-18,+5.12011549E+00,+5.12011549E+00,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,-1.30883783E-17,+3.13151304E+00,+3.13151304E+00,+1.57079633E+00,+8.71118124E-18,+4.88744462E+00,+4.88744462E+00,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,-1.19665939E-17,+2.96769687E+00,+2.96769687E+00,+1.57079633E+00,+7.95336816E-18,+4.67384162E+00,+4.67384162E+00,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,-1.09713904E-17,+2.81679428E+00,+2.81679428E+00,+1.57079633E+00,+7.28229351E-18,+4.47707641E+00,+4.47707641E+00,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,-1.00842866E-17,+2.67735131E+00,+2.67735131E+00,+1.57079633E+00,+6.68519834E-18,+4.29525323E+00,+4.29525323E+00,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,-9.29006377E-18,+2.54812410E+00,+2.54812410E+00,+1.57079633E+00,+6.15158615E-18,+4.12675026E+00,+4.12675026E+00,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,-8.57609712E-18,+2.42804227E+00,+2.42804227E+00,+1.57079633E+00,+5.67275807E-18,+3.97017191E+00,+3.97017191E+00,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,-7.93184227E-18,+2.31617972E+00,+2.31617972E+00,+1.57079633E+00,+5.24145569E-18,+3.82431067E+00,+3.82431067E+00,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,-7.34843639E-18,+2.21173110E+00,+2.21173110E+00,+1.57079633E+00,+4.85158406E-18,+3.68811645E+00,+3.68811645E+00,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,-6.81838595E-18,+2.11399276E+00,+2.11399276E+00,+1.57079633E+00,+4.49799489E-18,+3.56067181E+00,+3.56067181E+00,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-6.33532011E-18,+2.02234721E+00,+2.02234721E+00,+1.57079633E+00,+4.17631544E-18,+3.44117160E+00,+3.44117160E+00,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,-5.89379442E-18,+1.93625029E+00,+1.93625029E+00,+1.57079633E+00,+3.88281244E-18,+3.32890631E+00,+3.32890631E+00,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,-5.48913354E-18,+1.85522064E+00,+1.85522064E+00,+1.57079633E+00,+3.61428311E-18,+3.22324829E+00,+3.22324829E+00,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,-5.11730420E-18,+1.77883087E+00,+1.77883087E+00,+1.57079633E+00,+3.36796716E-18,+3.12364030E+00,+3.12364030E+00,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,-4.77481207E-18,+1.70670023E+00,+1.70670023E+00,+1.57079633E+00,+3.14147544E-18,+3.02958585E+00,+3.02958585E+00,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,-4.45861742E-18,+1.63848839E+00,+1.63848839E+00,+1.57079633E+00,+2.93273166E-18,+2.94064121E+00,+2.94064121E+00,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,-4.16606583E-18,+1.57389024E+00,+1.57389024E+00,+1.57079633E+00,+2.73992442E-18,+2.85640855E+00,+2.85640855E+00,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,-3.89483093E-18,+1.51263145E+00,+1.51263145E+00,+1.57079633E+00,+2.56146774E-18,+2.77653016E+00,+2.77653016E+00,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,-3.64286682E-18,+1.45446468E+00,+1.45446468E+00,+1.57079633E+00,+2.39596817E-18,+2.70068354E+00,+2.70068354E+00,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,-3.40836837E-18,+1.39916633E+00,+1.39916633E+00,+1.57079633E+00,+2.24219744E-18,+2.62857714E+00,+2.62857714E+00,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,-3.18973793E-18,+1.34653380E+00,+1.34653380E+00,+1.57079633E+00,+2.09906948E-18,+2.55994676E+00,+2.55994676E+00,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,-2.98555730E-18,+1.29638303E+00,+1.29638303E+00,+1.57079633E+00,+1.96562114E-18,+2.49455244E+00,+2.49455244E+00,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,-2.79456401E-18,+1.24854646E+00,+1.24854646E+00,+1.57079633E+00,+1.84099587E-18,+2.43217569E+00,+2.43217569E+00,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,-2.61563122E-18,+1.20287123E+00,+1.20287123E+00,+1.57079633E+00,+1.72442983E-18,+2.37261718E+00,+2.37261718E+00,+1.57079633E+00
